"NOIDA","UTTAR PRADESH","201301","b-121, sector 5","office"
"CHANDIGARH","CHANDIGARH","201301","f-1, sector 21","office"
"GHAZIABAD","UTTAR PRADESH","201401","23/4, ashoka road, shipra suncity","home"
"Meerut","UTTAR PRADESH","250406","mandir","play"
"Lucknow","UTTAR PRADESH","250406","mandir","red"
"MORADABAD","UTTAR PRADESH","250406","mandir","red"
"agra","UTTAR PRADESH","250406","mandir","play"
"mumbai","maharashtra","250406","mandir","red"
"mathura","UTTAR PRADESH","250406","mandir","as"
"tapri","UTTAR PRADESH","250406","mandir","as"
"bhopal","madhya PRADESH","250406","mandir","as"
